Office 365, Office, Microsoft, 2010, 4, 139.99
Libre Office, Office, The Document Foundation, 2011, 4, 0
Skype, Social, Microsoft, 2020, 3, 0
Visual Studio, Development, Microsoft, 2018, 4, 159.99

Idea-community, Development, JetBrains, 2021, 5, 0
Idea-community, Development, JetBrains, 2020, 5, 0
Idea-ultimate, Development, JetBrains, 2021, 5, 80
Idea-ultimate, Development, JetBrains, 2020, 5, 60

Pycharm, Development, JetBrains, 2021, 5, 0
Pycharm, Development, JetBrains, 2020, 5, 0

CLion, Development, JetBrains, 2021, 5, 80
CLion, Development, JetBrains, 2020, 5, 80
